grand_parent_uuid,parent_id,funding_bucket_uuid,student_id,student_type,"currency",student_name
"54fa67ef-73e7-419c-b129-4072be28f87a",1344878,"0cb0e01b-406b-4402-8652-8300408651a5",1355,CIPLA CHL,INR,Cipla
"8bd7a9ec-1c7c-4f78-8e75-74a6ae248f0f",1576890,"1532b1cd-6a40-432e-806c-c40151f032b3",1502,"",INR,Emami Group
"5143deb2-4156-40f7-8383-5f5d980b28ad",2075088,"273d5dd1-5ea7-4f62-8e80-ba35bdd2b8e9",2388,PO,INR,Escorts Limited
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,1628422,"2fa732cd-a8ed-4052-a35b-3ea738ced880",1889,"",AUD,ExxonMobil AMP
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,1628422,"435aa395-7a44-4662-99ac-bf2f068ebff9",1760,"",EUR,ExxonMobil AMP
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,3188923,"4dbc4669-3d71-4152-a3a2-48b8925b80f7",2748,SG,EUR,ExxonMobil - AP STRIPES
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,3188923,"408cf2b0-30c1-4fd6-8310-742e9269a4a6",2761,NZ,AUD,ExxonMobil - AP STRIPES
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,3188923,"2f0b5a0c-28f2-4254-8ef6-fa839d23c589",2759,NZ,NZD,ExxonMobil - AP STRIPES
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,3188923,"0fee007b-a93a-4a7d-a017-ec4d731e8a3d",2754,HK,HKD,ExxonMobil - AP STRIPES
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,3188923,"4a1b95ff-280f-471c-9452-0b3532a8b709",2756,IN,USD,ExxonMobil - AP STRIPES
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,1773521,"0643ec0e-81f5-45e2-a2dd-5f84563f3974",2248,"",TWD,ExxonMobil GEMS
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,1773521,"061c640e-39e8-40cf-b730-c397376a12ac",1630,"",CAD,ExxonMobil GEMS
e1cb905f-1b63-41c3-93a5-aba49f0c3f0c,2901282,"2a9975fb-f32b-4969-af14-bf87a9655898",2461,"",USD,ExxonMobil NAPES
aed7e713-db80-495e-b32f-b324c141a7f6,2461347,d2d2531a-13b6-406b-a5e9-cfa5c915c25f,2531,FP,EUR,Ford Europe
"31eaeca7-5538-446f-9958-70e63d5324e5",1658851,"1b918c81-368f-46d6-9f8b-1df6aca2b5d8",2108,WRE,USD,Giant Eagle
"31eaeca7-5538-446f-9958-70e63d5324e5",1658851,"6fe168d5-8e9d-4d8a-9826-bc8d530234a4",1501,"",USD,Giant Eagle
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"92ea5e62-d760-40fb-8aae-6196fe8c69a9",2031,US,HKD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"286d97df-5d02-4cc5-a395-859b1263c77a",1086,Global,AED,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,f830b285-00a2-4a99-8469-cabc6d81e604,1922,Global,RON,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"0db3563b-dc04-42c1-8ee9-01bc220d30a8",1228,Global,PKR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"18604db0-1707-4c02-aff8-07a9580c285a",1056,China,HKD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"8d8919c9-7b9c-49e8-8b6b-dae6c39b159f",2050,Global,SAR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,ceb769cf-8669-40f0-8588-c6b42939ab57,1239,Global,PHP,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"7854cc96-f68f-4d6d-81a9-142e593b02f7",1117,Global,NZD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"62888723-c982-4603-883c-7af0eea1adb0",1043,Global,ZAR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"0d80fc1d-97b8-4b79-b2fb-eaee104b2c63",1061,China,AUD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"11a13ab9-bd26-4bf6-8f5c-9211e7f99920",1311,Global,RUB,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"0ec15ba3-21aa-4d5b-b521-b405b9587777",1149,US,THB,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,ae1a3bfd-2766-4ab8-acbd-5e96d6dea909,1041,China,USD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"388917bb-f5d2-4078-b83c-38940c8d8f82",1985,US,NZD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"5aa26143-affa-43c6-a121-dff44118ae5b",2422,Global,NGN,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"3babb815-2e71-4815-8077-52f5cfff781e",1057,Global,CNY,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,f2bcf018-9501-4c92-a310-2b959df351a1,1058,China,SGD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,f790926a-9d72-4ec2-8c03-7529d54bc351,1093,Global,SEK,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"04050f41-79a6-4d4c-8de9-4766282d25e9",1099,Global,TND,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,f1bbcf65-5545-4dea-92ac-f67504327929,2042,Global,JOD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,b7b018a3-2303-4619-b62e-6ed6e7e7b88f,1059,Global,AUD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"4d15e8e2-fb38-4b42-ae55-c157eddf96c5",1046,US,MXN,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"75fba038-76b9-4c48-a2cb-4443f6581653",1089,US,COP,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,b01c1cb0-da1a-4455-adb5-29221db06c6b,1047,US,CAD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,a165e891-c4b2-4732-a565-d749287e2ae0,1748,US,BGN,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,a976e1c1-250f-4f4c-8844-09f521724d8a,1128,US,CNY,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,e2d63e15-6019-48eb-817a-06937f61d6bb,1913,US,NOK,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"534c6859-5af9-4914-b4d9-1d628aed1edf",1042,US,GBP,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"62025145-f2a8-444d-a554-5a52c109e48a",1032,Global,HKD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"662f8e00-b534-40a5-9882-71060ea9c8df",1053,Global,INR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"79e9bcc1-19cd-4484-a866-46bef24a0501",1352,US,AUD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,eadbb541-6b1f-490e-962e-ac995aba36d6,1040,Global,SGD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,d7ecc231-d4ae-4ded-b196-7846c514eff9,1984,US,EGP,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"494b812f-1c85-47dd-949c-120e7aea69bc",1238,US,INR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,fe992575-5a31-42e5-bc2a-9d967bf5bed8,1105,US,CHF,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"72cda1ba-55fb-491a-8f85-cd3a4e75a20b",2393,US,DKK,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"122bbd8c-b08e-4e07-9546-245ce890dd7b",1064,US,SGD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"9c5e5165-0507-4825-b074-d3262a686705",1219,US,PLN,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"20ecd2b5-e90b-4d66-9c14-ae3c0fd7c3c4",1118,US,ILS,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"4b7d8b89-a1ab-4f3e-992a-2b305d9f2829",2470,Global,OMR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"64db5f48-0e66-4e2c-849c-05dc9571f60f",1030,Global,GBP,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"784ea263-687e-472b-892a-ce40bd819072",1039,Global,CHF,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"7a5d1b8e-a5dc-4aab-a81b-f8a355ccca48",1048,Global,THB,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,dcdbe80d-faa9-4055-bdce-4d203916af5b,1153,Global,TRY,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,e77dfb96-63cd-4653-aad7-6fc69ce21987,1060,Global,CZK,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"44174058-3955-472f-b3a3-7df240dbe3e5",1136,Global,BND,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"6cf947ec-a7d9-4cbb-a0a3-f839811ba927",1067,Global,NOK,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"21d5360c-a0aa-46a7-aed6-d25013807ce0",2075,Global,EGP,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"19fdf4c1-8ffc-4438-9f40-d7dda7302d70",1767,China,EUR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"3c7af71c-ac62-44c2-ae41-61b2c7de77ca",1113,Global,DKK,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"2abfdaea-9e9b-498e-b514-08ea69486272",1442,Global,MAD,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"593bda13-d61a-4e36-892a-8cde22d47b6f",1052,Global,MYR,HP
b3b27e8d-f004-4c6a-9918-bf48f693a406,609671,"8e97729b-1a48-4feb-8ab5-a921cb5d400c",1050,Global,PLN,HP
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"377d8473-c555-415b-9659-21a82902917e",2798,Market B,ZAR,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"4e9acca3-8595-4e68-918b-e375736cfe21",2447,Market B,TWD,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"0925a4df-b23c-4d98-bc6a-d0e3cf0f0bca",2369,Market C,ILS,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"2c94b1f9-abdd-49d1-90d6-5fcc532c9a01",2370,Market C,EUR,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"0559a597-8ab6-41d8-b6bc-3aa2d442d6bc",2404,Market B,CHF,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"44ceebde-acd5-40e4-8314-03962639c7dc",2415,Market C,SGD,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"2a92f7d4-f327-4b8b-87ce-df58124cf2c1",2358,Market A,HUF,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"0b51d184-4aad-4835-9fa9-a8d47efeb771",2366,Market C,THB,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"05af83c0-3aa2-4489-98a3-800d179a48f2",2407,Market B,CAD,HPE
"1206e652-d252-4980-a416-f1800bd5dcbd",2590800,"30879f58-c76f-495e-a680-4c22e017391f",2721,Market B,COP,HPE
"470c4b7a-0114-4e9e-bd26-df815d447055",1346556,bf365732-df3f-480f-b0ee-33b49ee17b56,1323,"",CAD,Mondelez Europe
"470c4b7a-0114-4e9e-bd26-df815d447055",1346556,"5c356678-e57c-4902-9376-23d182888e91",1321,"",ZAR,Mondelez Europe
"470c4b7a-0114-4e9e-bd26-df815d447055",1346556,"223d44b1-8684-4c69-8c48-8d0e0f2af394",1313,"",CHF,Mondelez Europe
"470c4b7a-0114-4e9e-bd26-df815d447055",1346556,"1ef7cfd0-5252-4deb-bdc5-2c59b345d62c",1332,"",BGN,Mondelez Europe
"470c4b7a-0114-4e9e-bd26-df815d447055",1346556,"244bb885-9e82-46e0-bdc8-c2c4f6692c79",1315,"",SEK,Mondelez Europe
"470c4b7a-0114-4e9e-bd26-df815d447055",1346556,"0120a6ba-d9fe-4e98-b09b-7fa0bf50ff3e",1516,"",INR,Mondelez Europe
"470c4b7a-0114-4e9e-bd26-df815d447055",1346556,"75ea915d-760f-4d8c-9ffd-6071e454cd2c",1328,"",THB,Mondelez Europe
"9e01004c-db4c-42d1-8d26-1425990c2021",1332651,"141d96bf-59d4-4d55-ad54-c3728851edf3",1383,UK,INR,Siemens
"9e01004c-db4c-42d1-8d26-1425990c2021",1332651,"314eb803-671f-44f5-ae81-fcca7b8d2875",1350,UK,QAR,Siemens
"9e01004c-db4c-42d1-8d26-1425990c2021",1332651,"51244dfd-154d-4c01-b413-4e2999e5376e",1465,UK,HKD,Siemens
"9e01004c-db4c-42d1-8d26-1425990c2021",1332651,"1308b96a-6f56-44f9-b731-a575dc57b08f",1346,UK,TWD,Siemens
